filename,meeting_id,needs_ocr,reason
03242021 minutes.pdf,66,False,Review item 440: weak or fallback extraction.
03242021 minutes.pdf,66,False,Review item 441: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 442: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 443: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 444: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 445: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 446: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 447: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 448: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 449: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 450: weak or fallback extraction.
03272015 minutes.pdf,67,False,Review item 451: weak or fallback extraction.
033016 Council Meeting Approved Minutes.pdf,68,False,Review item 452: weak or fallback extraction.
033016 Council Meeting Approved Minutes.pdf,68,False,Review item 453: weak or fallback extraction.
033016 Council Meeting Approved Minutes.pdf,68,False,Review item 454: weak or fallback extraction.
033016 Council Meeting Approved Minutes.pdf,68,False,Review item 455: weak or fallback extraction.
04022025.pdf,69,False,Review item 456: weak or fallback extraction.
04022025.pdf,69,False,Review item 457: weak or fallback extraction.
04022025.pdf,69,False,Review item 458: weak or fallback extraction.
04022025.pdf,69,False,Review item 459: weak or fallback extraction.
04022025.pdf,69,False,Review item 460: weak or fallback extraction.
04022025.pdf,69,False,Review item 461: weak or fallback extraction.
04022025.pdf,69,False,Review item 463: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 464: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 465: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 466: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 467: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 468: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 469: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 470: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 471: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 473: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 474: weak or fallback extraction.
04032024 minutes.pdf,70,False,Review item 475: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 477: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 478: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 479: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 480: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 481: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 482: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 483: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 484: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 485: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 486: weak or fallback extraction.
040517 Council Meeting Approved Minutes.pdf,71,False,Review item 487: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 488: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 489: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 490: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 491: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 494: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 495: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 496: weak or fallback extraction.
04052023 minutes.pdf,72,False,Review item 497: weak or fallback extraction.
040615 Regular Meeting Minutes.pdf,73,False,Review item 498: weak or fallback extraction.
040615 Regular Meeting Minutes.pdf,73,False,Review item 499: weak or fallback extraction.
040615 Regular Meeting Minutes.pdf,73,False,Review item 500: weak or fallback extraction.
040615 Regular Meeting Minutes.pdf,73,False,Review item 501: weak or fallback extraction.
040615 Regular Meeting Minutes.pdf,73,False,Review item 502: weak or fallback extraction.
040615 Regular Meeting Minutes.pdf,73,False,Review item 503: weak or fallback extraction.
040615 Regular Meeting Minutes.pdf,73,False,Review item 504: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 505: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 506: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 507: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 508: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 509: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 510: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 511: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 512: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 513: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 514: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 515: weak or fallback extraction.
040616 Council Meeting Approved Minutes.pdf,74,False,Review item 516: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 517: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 518: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 519: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 520: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 521: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 524: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 525: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 526: weak or fallback extraction.
04062022 minutes.pdf,75,False,Review item 527: weak or fallback extraction.
040715 Workshop Minutes.pdf,76,False,No agenda/action items extracted.
04072021 minutes.pdf,77,False,Review item 528: weak or fallback extraction.
04072021 minutes.pdf,77,False,Review item 529: weak or fallback extraction.
04072021 minutes.pdf,77,False,Review item 532: weak or fallback extraction.
04072021 minutes.pdf,77,False,Review item 535: weak or fallback extraction.
04072021 minutes.pdf,77,False,Review item 536: weak or fallback extraction.
04072021 minutes.pdf,77,False,Review item 537: weak or fallback extraction.
04072021 minutes.pdf,77,False,Review item 538: weak or fallback extraction.
04072021 minutes.pdf,77,False,Review item 539: weak or fallback extraction.
04082025 PZDB Minutes.pdf,78,False,Review item 542: weak or fallback extraction.
04082025 PZDB Minutes.pdf,78,False,Review item 543: weak or fallback extraction.
04082025 PZDB Minutes.pdf,78,False,Review item 544: weak or fallback extraction.
04092024 PZDB Minutes.pdf,79,False,Review item 545: weak or fallback extraction.
04092024 PZDB Minutes.pdf,79,False,Review item 546: weak or fallback extraction.
04092024 PZDB Minutes.pdf,79,False,Review item 547: weak or fallback extraction.
04092024 PZDB Minutes.pdf,79,False,Review item 548: weak or fallback extraction.
04092024 PZDB Minutes.pdf,79,False,Review item 549: weak or fallback extraction.
04092024 PZDB Minutes.pdf,79,False,Review item 550: weak or fallback extraction.
041015 Workshop Minutes.pdf,80,False,Review item 552: weak or fallback extraction.
04112023 PZDB Minutes.pdf,81,False,Review item 553: weak or fallback extraction.
04112023 PZDB Minutes.pdf,81,False,Review item 554: weak or fallback extraction.
04112023 PZDB Minutes.pdf,81,False,Review item 556: weak or fallback extraction.
04122022 PZDB Minutes.pdf,82,False,Review item 557: weak or fallback extraction.
04122022 PZDB Minutes.pdf,82,False,Review item 559: weak or fallback extraction.
04132022 minutes.pdf,83,False,Review item 563: weak or fallback extraction.
04162025.pdf,84,False,Review item 565: weak or fallback extraction.
04162025.pdf,84,False,Review item 566: weak or fallback extraction.
04162025.pdf,84,False,Review item 567: weak or fallback extraction.
04162025.pdf,84,False,Review item 568: weak or fallback extraction.
04162025.pdf,84,False,Review item 569: weak or fallback extraction.
04162025.pdf,84,False,Review item 570: weak or fallback extraction.
04162025.pdf,84,False,Review item 571: weak or fallback extraction.
04162025.pdf,84,False,Review item 572: weak or fallback extraction.
04162025.pdf,84,False,Review item 573: weak or fallback extraction.
04162025.pdf,84,False,Review item 574: weak or fallback extraction.
04162025.pdf,84,False,Review item 575: weak or fallback extraction.
04162025.pdf,84,False,Review item 576: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 577: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 578: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 579: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 580: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 581: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 582: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 583: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 584: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 585: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 586: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 587: weak or fallback extraction.
04172015 minutes.pdf,85,False,Review item 588: weak or fallback extraction.
04172024 minutes.pdf,86,False,Review item 589: weak or fallback extraction.
04172024 minutes.pdf,86,False,Review item 590: weak or fallback extraction.
04172024 minutes.pdf,86,False,Review item 591: weak or fallback extraction.
04172024 minutes.pdf,86,False,Review item 592: weak or fallback extraction.
04172024 minutes.pdf,86,False,Review item 593: weak or fallback extraction.
04172024 minutes.pdf,86,False,Review item 594: weak or fallback extraction.
04172024 minutes.pdf,86,False,Review item 596: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 597: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 598: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 599: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 600: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 601: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 602: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 603: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 604: weak or fallback extraction.
041917 Council Meeting Approved Minutes.pdf,87,False,Review item 605: weak or fallback extraction.
04192023  minutes.pdf,88,False,Review item 606: weak or fallback extraction.
04192023  minutes.pdf,88,False,Review item 607: weak or fallback extraction.
04192023  minutes.pdf,88,False,Review item 608: weak or fallback extraction.
04192023  minutes.pdf,88,False,Review item 611: weak or fallback extraction.
04192023  minutes.pdf,88,False,Review item 612: weak or fallback extraction.
04192023  minutes.pdf,88,False,Review item 613: weak or fallback extraction.
04192023  minutes.pdf,88,False,Review item 614: weak or fallback extraction.
042016 Council Meeting Approved Minutes.pdf,89,False,Review item 615: weak or fallback extraction.
042016 Council Meeting Approved Minutes.pdf,89,False,Review item 616: weak or fallback extraction.
042016 Council Meeting Approved Minutes.pdf,89,False,Review item 617: weak or fallback extraction.
042016 Council Meeting Approved Minutes.pdf,89,False,Review item 618: weak or fallback extraction.
042016 Council Meeting Approved Minutes.pdf,89,False,Review item 619: weak or fallback extraction.
042016 Council Meeting Approved Minutes.pdf,89,False,Review item 620: weak or fallback extraction.
042016 Council Meeting Approved Minutes.pdf,89,False,Review item 621: weak or fallback extraction.
